出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1131017","11309","8341","日友","綠能環保","348665","307233","244272","13.485530525692226","42.7363758433222","2700813","2422685","11.480155282259146","-"
"1131017","11309","8367","建新國際","航運業","254853","248393","194984","2.600717411521259","30.704570631436425","2129251","1618247","31.57762690120853","無"
"1131017","11309","8374","羅昇","電機機械","347776","399895","278476","-13.033171207441953","24.885447938062885","2464770","2375661","3.7509139561578864","-"
"1131017","11309","8404","百和興業-KY","其他","637953","700656","504731","-8.949184763992601","26.394653785878024","5237046","3906081","34.074178185245","-"
"1131017","11309","8411","福貞-KY","其他","702204","817287","675094","-14.081100029732518","4.015737067726865","6474943","6111847","5.940855522070497","-"
"1131017","11309","8422","可寧衛","綠能環保","337460","447422","310817","-24.576797743517307","8.57192495905951","3872872","3215789","20.433025923031643","-"
"1131017","11309","8429","金麗-KY","貿易百貨","11977","11387","28766","5.181347150259067","-58.36404088159633","87281","126624","-31.070729087692698","主係轉型過渡時期，外貿代工訂單比去年同期累計減少所致。"
"1131017","11309","8438","昶昕","綠能環保","301193","296631","251210","1.5379377071175973","19.89689900879742","2538627","2294776","10.626353073241136","-"
"1131017","11309","8442","威宏-KY","其他","684937","760142","669263","-9.893546205840488","2.3419791621529953","6315649","6025776","4.81055054154021","-"
"1131017","11309","8443","阿瘦","貿易百貨","113462","87499","108741","29.672339112447","4.341508722560947","816434","887892","-8.048050889072094","-"
"1131017","11309","8454","富邦媒","數位雲端","8245284","8762069","7996666","-5.8979791188587996","3.1090206843702113","79087752","76407130","3.508340124802489","-"
"1131017","11309","8462","柏文","運動休閒","445693","453356","373765","-1.6902831329021784","19.244177491204365","3764257","3150739","19.472193666311302","-"
"1131017","11309","8463","潤泰材","其他","592900","615168","486018","-3.619824178110695","21.991366574900518","4814285","3879812","24.085522700584463","-"
"1131017","11309","8464","億豐","居家生活","2527173","2629809","2304128","-3.9027929404759054","9.68023477862341","21586316","19677965","9.6979082948872","-"
"1131017","11309","8466","美吉吉-KY","其他","401491","387259","210038","3.6750598436705153","91.15160113884154","2805668","2042825","37.34255259261072","出貨增加"
"1131017","11309","8467","波力-KY","運動休閒","202614","212252","177049","-4.540828826112357","14.439505447644438","1813345","1493082","21.449793112501524","-"
"1131017","11309","8473","山林水","綠能環保","181394","367986","323820","-50.706276869228724","-43.98307701809647","2212718","2830430","-21.823963143409305","-"
"1131017","11309","8476","台境","綠能環保","102082","148139","154348","-31.090394831880868","-33.862440718376654","1298754","1269789","2.2810876452701985","-"
"1131017","11309","8478","東哥遊艇","運動休閒","632859","277542","1019826","128.02278574053656","-37.94441404710215","4467190","4688046","-4.7110459240374345","主係認列遊艇銷貨收入減少所致"
"1131017","11309","8481","政伸","其他","101551","102214","84784","-0.6486391296691255","19.77613700698245","814408","748755","8.768288692562988","-"
"1131017","11309","8482","商億-KY","居家生活","308330","346573","330632","-11.034616083768787","-6.745263616346875","2697038","2747147","-1.8240378108634157","-"
"1131017","11309","8487","愛爾達-創","數位雲端","74693","441364","94913","-83.07678016331191","-21.303720249070203","1188781","704154","68.8240072484144","本年因巴黎奧運轉播致營收增加。"
"1131017","11309","8488","吉源-KY","其他","281510","258969","379705","8.704130610227478","-25.86086567203487","2348147","2811967","-16.494503669495412","-"
"1131017","11309","8499","鼎炫-KY","其他電子業","171074","193793","153197","-11.723333660142524","11.669288563091966","1483542","1379727","7.52431459266942","-"
"1131017","11309","8926","台汽電","油電燃氣業","701063","735136","657450","-4.6349246942062425","6.6336603543995745","6548105","3882272","68.66682705384888","係子公司星能(股)依工程進度認列收入較去年同期增加。"
"1131017","11309","8940","新天地","觀光餐旅","133124","52898","90832","151.66168853264773","46.56068345957372","1234797","1021319","20.9021862904734","-"
"1131017","11309","8996","高力","電機機械","381938","458849","327491","-16.76172335561372","16.625495051772415","3007674","3426046","-12.211511462484742","-"
"1131017","11309","9105","泰金寶-DR","存託憑證","15559638","10899393","12624234","42.75692233503278","23.25213553551051","96376733","98485971","-2.1416634050346115","-"
"1131017","11309","912000","晨訊科-DR","存託憑證","135944","195089","125630","-30.316932271937425","8.20982249462708","1202885","1588824","-24.290859151170928","-"
"1131017","11309","9802","鈺齊-KY","運動休閒","941813","1099590","851584","-14.348711792577234","10.595431572223058","10223301","13212640","-22.624842574988797","-"
"1131017","11309","9902","台火","其他","2394","2390","36696","0.16736401673640167","-93.4761281883584","172244","103743","66.02951524440203","本月營收較去年同期減少主要係本月無出售投標車輛收入所致，而累計營收較去年同期增加主要係本期二月有銷售鋼構建材收入所致。"
"1131017","11309","9904","寶成","運動休閒","21335005","23226674","19084453","-8.144381756940318","11.792593688695192","195421379","185755983","5.20327574051814","-"
"1131017","11309","9905","大華","其他","723097","893027","724932","-19.028540010548394","-0.25312718986056626","6596539","6800232","-2.9953830986942798","-"
"1131017","11309","9906","欣巴巴","建材營造","150251","677289","14","-77.81582160643389","1073121.4285714286","2942750","3616522","-18.63038576842613","本月營收與去年同期之差異，主係於今年新個案仍持續入帳。"
"1131017","11309","9907","統一實","其他","4125541","4217191","2671987","-2.173247547953128","54.39974071730139","33479458","27280845","22.721484616770486","鐵產品及飲料包裝銷量較去年同期增加。"
"1131017","11309","9908","大台北","油電燃氣業","234086","244698","231081","-4.336774309557087","1.3004098130092911","2472709","2489985","-0.6938194406793615","-"
"1131017","11309","9910","豐泰","運動休閒","6822159","7869949","6737066","-13.313809276273583","1.2630572418319785","65602345","63230362","3.7513354739294393","合併營業收入為本公司自結數."
"1131017","11309","9911","櫻花","居家生活","852354","807192","750342","5.594951387030595","13.595400497373198","7176865","5968307","20.249595069422536","-"
"1131017","11309","9912","偉聯","電腦及週邊設備業","38313","47986","51022","-20.15796273913225","-24.908862843479284","382515","384105","-0.4139493107353458","-"
"1131017","11309","9914","美利達","運動休閒","2556013","2922801","1939296","-12.54919510428524","31.801076266851474","23875163","22529978","5.970644977993321","-"
"1131017","11309","9917","中保科","其他","1507922","1473856","1411681","2.31135199096791","6.817475052791671","13090278","12624832","3.6867500494264003","-"
"1131017","11309","9918","欣天然","油電燃氣業","116040","124957","117250","-7.136054802852181","-1.0319829424307037","1525300","1461776","4.345672661201169","-"
"1131017","11309","9919","康那香","其他","278317","282089","265803","-1.3371666388976529","4.707998028615178","2176913","2267531","-3.9963290468796235","-"
"1131017","11309","9921","巨大","運動休閒","6028419","6855587","6329718","-12.065604302009442","-4.760069879890383","57686287","62098858","-7.105720043998232","-"
"1131017","11309","9924","福興","居家生活","554996","951737","1117430","-41.68599098280302","-50.33281726819577","6102079","6552384","-6.872384158193415","營收變化原因為：1.去年同期營收創新高，基期較高。2.本期受客戶庫存調節影響，出貨減少。"
"1131017","11309","9925","新保","其他","648220","669077","641976","-3.1172794760543256","0.9726220294839683","5877960","5812561","1.1251322781816828","-"
"1131017","11309","9926","新海","油電燃氣業","173192","177234","166699","-2.2806007876592527","3.8950443613938894","1769680","1721044","2.8259591271344604","-"
"1131017","11309","9927","泰銘","其他","713276","695414","759032","2.568541904534565","-6.028204344480865","6500528","6793996","-4.319519764215346","-"
"1131017","11309","9928","中視","其他","69736","66822","85691","4.360839244560175","-18.619224889428295","657190","665474","-1.2448269954949405","-"
"1131017","11309","9929","秋雨","其他","51454","58510","58000","-12.0594770124765","-11.286206896551723","491493","492974","-0.3004215232446336","-"
"1131017","11309","9930","中聯資源","綠能環保","1138300","1154187","980388","-1.3764667250627498","16.107092294071325","9739658","9317159","4.534633357657629","-"
"1131017","11309","9931","欣高","油電燃氣業","116226","93133","90501","24.795722246679478","28.42510027513508","1615552","920891","75.43357465758706","子公司認列售屋收入所致"
"1131017","11309","9933","中鼎","其他","9078340","9920706","10595364","-8.490988443765998","-14.317809185224784","88427021","73657247","20.052030997031427","-"
"1131017","11309","9934","成霖","居家生活","1463163","1574734","1546738","-7.085069605406374","-5.403306830245329","13757012","14014059","-1.8342080620611059","-"
"1131017","11309","9935","慶豐富","居家生活","518156","516826","382249","0.2573399945049204","35.55457306624739","3970648","3261436","21.745390680669498","-"
"1131017","11309","9937","全國","油電燃氣業","2028502","2120431","2163046","-4.335392191493145","-6.220117371521456","18085011","18342871","-1.4057777542021639","-"
"1131017","11309","9938","百和","其他","1437236","1565866","1268229","-8.214623728978086","13.32622105313788","11596030","9288060","24.84878435324492","-"
"1131017","11309","9939","宏全","其他","2344676","2775238","2193537","-15.514417141881164","6.890196062341324","21866681","20655958","5.861374234010352","-"
"1131017","11309","9940","信義","其他","836239","862597","961101","-3.055656349372882","-12.991558639518635","10383323","10807938","-3.928732751797799","-"
"1131017","11309","9941","裕融","其他","3415574","3579840","3549873","-4.58864083310986","-3.7832057653893534","31444957","30874618","1.8472746772122006","-"
"1131017","11309","9942","茂順","其他","322594","335463","404673","-3.836190578394637","-20.282796233007886","2908700","3660590","-20.54013150885513","-"
"1131017","11309","9943","好樂迪","觀光餐旅","202691","213536","222907","-5.07876891952645","-9.06925309658288","1956683","2118572","-7.641420730567571","-"
